from	to
D003877	D003872
D007637	D003231
D007029	D007027
D020300	D006470
D012872	D012871
D004617	D016769
D000072861	D010698
D001748	D014524
D009855	D005368
D018177	D018178
D001922	D001927
D000092225	D014376
D011349	D005759
D002179	D002177
D013313	D040921
D003221	D019954
D012818	D012816
D000080223	D014581
D001480	D001927
D001851	D008659
D009410	D010335
D003928	D048909
D020806	D002494
D009196	D001855
D001528	D009059
D000230	D002277
D014901	D018177
D006177	D001941
D004828	D004827
D016180	D012192
D000089202	D000089183
D002430	D007414
D007938	D006402
D000308	D000307
D011655	D008171
D001145	D006331
D010518	D010510
D013920	D006474
D000795	D040181
D018901	D008661
D053549	D004476
D013119	D014947
D006561	D017193
D065134	D003240
D020821	D009069
D012213	D013290
D038901	D040181
D020269	D011115
D014623	D005831
D012328	D014780
D040921	D000068099
D012140	U000006
D020513	D010245
D001699	D015991
D001172	D001327
D012817	D012816
D015175	D000236
D006509	D018347
D005921	D009393
D005517	D011041
D019954	D001520
D008052	D052439
D006525	D014777
D015828	D014777
D007642	D012871
D020278	D020274
D001927	D002493
D006073	D012216
D007968	D012897
D004892	D004890
D003874	D012872
D001991	D001982
D020739	D001928
D015535	D011565
D009855	D012876
D020528	D009103
D010554	D001523
D019694	D006521
D020196	D009422
D003929	D010523
D020739	D008661
D048949	D010146
D013898	D014947
D010051	D004701
D012512	D012516
D009059	D009057
D000096762	D001526
D000086103	D012328
D014076	D009057
D017530	U000008
D001157	D014652
D010911	D010900
D016543	D009423
D005767	D004066
D020522	D008228
D014564	D052776
D008659	D009750
D005833	D005831
D009748	D009750
D001922	D002494
D006457	D000743
D003233	D003231
D009057	U000006
D018792	D020805
D021441	D010190
D001984	D001982
D000073605	D012282
D015458	D007945
D020314	D002494
D000086382	D018352
D005764	D015154
D013981	D009069
D016464	D008661
D010954	D008232
D003333	D030341
D018301	D009375
D012216	D009140
D004476	D012868
D006966	D006964
D001342	D009422
D012142	D013899
D015229	D012749
D006229	D012871
D055732	D008172
D001745	D014570
D065631	D012220
D003677	D044342
D001170	D001168
D000647	D008569
D000172	D006964
D000073605	D017282
D020278	D056784
D038901	D020271
D014201	D006373
D000743	D000740
D011014	D012141
D006968	D006967
D005922	D001327
D012128	D012120
D025861	D001778
D003092	D003108
D016540	D015438
D013122	D001847
D058533	D012734
D000084462	D018882
D064419	U000006
D008232	D007160
D004751	D007410
D002178	D002177
D008303	D002276
D016393	D008228
D020805	D002494
D020961	D003704
D010409	D005832
D046152	D009372
D016781	D001922
D020734	D009069
D020306	D020806
D020306	D000092225
D001991	D008173
D001004	D012002
D012852	D010254
D013223	D008433
D002862	D003881
D050177	D001835
D009298	D009668
D010787	D012871
D011469	D005832
U000012	U000019
D007896	D012876
D001661	D001660
D000080223	D002908
D003680	D010608
D009349	D006373
D014552	D007239
D002292	D000230
D001847	D009140
D000086002	D008654
D005902	D005901
D012735	D000091662
D000090362	D007154
D011644	D011248
D001919	D001145
D001791	D006402
D002493	D009422
D002276	D018358
D012876	D010272
D015785	D005128
